timestamp,ax,ay,az,gx,gy,gz,flex1,flex2,flex3,flex4,flex5,emg1,emg2,emg3
2025-02-18 16:29:57.871,-288.0,44.0,958.0,-1.0,1.0,-3.0,137,115,112,137,134,478,469,453
2025-02-18 16:29:57.891,-279.0,27.0,962.0,-1.0,-2.0,-2.0,138,115,112,137,134,475,470,457
2025-02-18 16:29:57.911,-278.0,17.0,982.0,0.0,-3.0,-1.0,140,115,112,136,133,474,472,461
2025-02-18 16:29:57.929,-279.0,35.0,1002.0,0.0,-2.0,0.0,138,115,113,137,134,476,473,468
2025-02-18 16:29:57.949,-283.0,53.0,1014.0,-1.0,0.0,-1.0,137,115,112,136,133,473,474,473
2025-02-18 16:29:57.968,-294.0,48.0,1009.0,-1.0,0.0,-1.0,137,115,112,136,134,475,477,476
2025-02-18 16:29:57.986,-297.0,46.0,1000.0,0.0,1.0,-1.0,137,115,111,136,134,474,477,475
2025-02-18 16:29:58.006,-307.0,50.0,988.0,-1.0,1.0,-1.0,137,115,112,136,134,480,479,476
2025-02-18 16:29:58.023,-316.0,52.0,976.0,-2.0,1.0,-1.0,138,116,112,137,134,485,480,478
2025-02-18 16:29:58.042,-310.0,45.0,956.0,-2.0,2.0,-2.0,137,115,111,136,133,482,479,476
2025-02-18 16:29:58.062,-307.0,41.0,940.0,0.0,1.0,-2.0,138,115,112,137,134,478,480,473
2025-02-18 16:29:58.080,-306.0,51.0,932.0,1.0,0.0,-4.0,137,115,112,136,133,475,478,469
2025-02-18 16:29:58.100,-293.0,41.0,943.0,0.0,-3.0,-5.0,138,115,112,137,134,472,477,466
2025-02-18 16:29:58.120,-278.0,21.0,970.0,0.0,-5.0,-6.0,137,115,112,137,134,471,477,464
2025-02-18 16:29:58.137,-274.0,7.0,1000.0,-1.0,-5.0,-5.0,137,115,111,136,134,466,475,463
2025-02-18 16:29:58.157,-278.0,10.0,1021.0,0.0,-3.0,-4.0,137,115,112,137,134,468,474,464
2025-02-18 16:29:58.177,-280.0,14.0,1021.0,-2.0,-3.0,-2.0,137,115,111,136,133,466,473,462
2025-02-18 16:29:58.194,-285.0,24.0,1013.0,-4.0,-1.0,-2.0,138,116,112,137,134,466,474,459
2025-02-18 16:29:58.214,-293.0,19.0,1006.0,-3.0,0.0,-1.0,137,115,112,136,133,465,473,452
2025-02-18 16:29:58.232,-294.0,28.0,994.0,-3.0,0.0,0.0,137,115,112,136,134,466,473,455
2025-02-18 16:29:58.252,-290.0,28.0,988.0,-3.0,0.0,0.0,138,115,112,137,134,467,474,461
2025-02-18 16:29:58.272,-291.0,39.0,973.0,-3.0,0.0,0.0,137,115,112,136,133,461,474,465
2025-02-18 16:29:58.289,-303.0,36.0,963.0,-2.0,-1.0,0.0,138,115,112,137,134,467,477,473
2025-02-18 16:29:58.309,-311.0,32.0,964.0,-1.0,-2.0,0.0,137,115,111,135,134,469,478,478
2025-02-18 16:29:58.329,-306.0,41.0,972.0,0.0,-3.0,0.0,137,115,112,137,134,463,480,481
2025-02-18 16:29:58.346,-298.0,41.0,979.0,-1.0,-2.0,-1.0,137,114,111,137,133,467,480,483
2025-02-18 16:29:58.366,-283.0,23.0,987.0,-1.0,-2.0,-1.0,137,115,112,136,134,468,481,488
2025-02-18 16:29:58.386,-272.0,20.0,1008.0,0.0,-2.0,0.0,137,116,112,137,134,469,481,489
2025-02-18 16:29:58.403,-278.0,18.0,1004.0,-2.0,0.0,0.0,136,114,112,136,134,467,480,484
2025-02-18 16:29:58.423,-287.0,21.0,992.0,-6.0,1.0,2.0,138,115,112,137,134,473,481,478
2025-02-18 16:29:58.443,-293.0,18.0,967.0,-6.0,0.0,3.0,137,114,111,136,134,472,478,469
2025-02-18 16:29:58.460,-305.0,29.0,959.0,-3.0,-1.0,4.0,138,116,112,138,135,475,479,466
2025-02-18 16:29:58.480,-316.0,59.0,962.0,-1.0,-2.0,4.0,136,114,111,136,134,473,476,465
2025-02-18 16:29:58.498,-323.0,71.0,975.0,1.0,-4.0,2.0,137,115,112,136,134,474,476,464
2025-02-18 16:29:58.518,-328.0,71.0,1001.0,2.0,-5.0,0.0,138,116,112,137,134,476,475,463
2025-02-18 16:29:58.538,-312.0,62.0,1025.0,3.0,-4.0,-2.0,137,115,111,136,134,480,473,460
2025-02-18 16:29:58.555,-295.0,55.0,1043.0,2.0,-2.0,-3.0,137,116,112,137,134,488,474,464
2025-02-18 16:29:58.575,-274.0,42.0,1030.0,-1.0,0.0,-5.0,136,114,112,141,133,494,473,465
2025-02-18 16:29:58.595,-254.0,14.0,1002.0,-4.0,1.0,-5.0,138,116,112,137,134,495,475,466
2025-02-18 16:29:58.613,-254.0,-12.0,967.0,-4.0,1.0,-4.0,136,114,111,135,133,488,475,465
2025-02-18 16:29:58.633,-254.0,-21.0,948.0,-3.0,-1.0,-1.0,137,116,112,136,134,483,478,469
2025-02-18 16:29:58.652,-253.0,-17.0,948.0,-1.0,-3.0,1.0,138,116,112,137,134,481,479,476
2025-02-18 16:29:58.669,-267.0,19.0,952.0,0.0,-3.0,2.0,137,115,112,136,133,476,480,487
2025-02-18 16:29:58.689,-272.0,54.0,962.0,-3.0,-2.0,1.0,138,116,112,135,134,473,481,497
2025-02-18 16:29:58.706,-283.0,47.0,958.0,-4.0,-4.0,0.0,137,115,112,136,133,469,482,501
2025-02-18 16:29:58.727,-285.0,57.0,936.0,-3.0,-4.0,-1.0,138,116,112,137,134,469,483,523
2025-02-18 16:29:58.747,-280.0,50.0,931.0,-7.0,-7.0,-2.0,136,114,111,136,133,464,482,519
2025-02-18 16:29:58.764,-259.0,67.0,905.0,-6.0,-10.0,-3.0,138,115,112,137,134,463,483,507
2025-02-18 16:29:58.784,-274.0,34.0,922.0,-6.0,-9.0,-2.0,138,115,112,136,134,466,482,493
2025-02-18 16:29:58.804,-278.0,42.0,863.0,-10.0,-14.0,-4.0,137,115,112,136,133,471,480,485
2025-02-18 16:29:58.821,-306.0,21.0,861.0,-9.0,-23.0,-2.0,138,116,111,136,133,459,481,473
2025-02-18 16:29:58.841,-337.0,52.0,920.0,-20.0,-29.0,-3.0,137,112,110,135,131,463,478,463
2025-02-18 16:29:58.861,-322.0,-27.0,990.0,-32.0,-52.0,4.0,138,110,109,135,130,471,483,457
2025-02-18 16:29:58.878,-314.0,-35.0,1296.0,-46.0,-72.0,14.0,137,103,106,133,127,484,482,461
2025-02-18 16:29:58.899,-133.0,30.0,1923.0,-82.0,-2.0,10.0,138,96,105,130,117,441,474,508
2025-02-18 16:29:58.918,48.0,-118.0,2263.0,-111.0,114.0,25.0,140,80,101,122,103,436,473,475
2025-02-18 16:29:58.936,53.0,-348.0,2149.0,-161.0,184.0,37.0,140,70,96,111,89,513,473,427
2025-02-18 16:29:58.956,88.0,-346.0,1966.0,-172.0,268.0,60.0,142,65,92,84,79,559,474,405
2025-02-18 16:29:58.972,-57.0,-438.0,1645.0,-190.0,313.0,84.0,141,60,86,79,69,547,472,380
2025-02-18 16:29:58.993,-216.0,-443.0,1274.0,-185.0,327.0,107.0,140,59,83,73,66,535,479,387
2025-02-18 16:29:59.013,-449.0,-394.0,784.0,-183.0,310.0,113.0,138,59,80,71,65,610,492,401
2025-02-18 16:29:59.030,-454.0,-216.0,550.0,-152.0,260.0,102.0,131,57,80,69,65,659,491,433
2025-02-18 16:29:59.051,-555.0,-53.0,300.0,-160.0,230.0,90.0,124,56,80,68,63,673,495,429
2025-02-18 16:29:59.070,-634.0,57.0,114.0,-141.0,242.0,41.0,118,54,80,65,61,593,539,412
2025-02-18 16:29:59.088,-936.0,270.0,-123.0,-99.0,175.0,34.0,115,56,82,65,62,521,545,426
2025-02-18 16:29:59.108,-724.0,460.0,-239.0,-92.0,130.0,-16.0,109,55,81,64,61,279,508,542
2025-02-18 16:29:59.128,-713.0,509.0,-349.0,-74.0,80.0,-64.0,107,56,82,63,61,199,469,479
2025-02-18 16:29:59.145,-631.0,623.0,-402.0,-74.0,40.0,-95.0,106,56,81,65,61,255,449,467
2025-02-18 16:29:59.165,-596.0,682.0,-438.0,-48.0,-7.0,-128.0,104,56,82,64,61,250,450,485
2025-02-18 16:29:59.182,-585.0,807.0,-711.0,-4.0,-62.0,-174.0,103,57,82,64,62,311,452,544
2025-02-18 16:29:59.202,-667.0,1025.0,-1210.0,66.0,-147.0,-299.0,101,56,81,64,61,559,465,606
2025-02-18 16:29:59.222,-976.0,1467.0,-1191.0,127.0,-343.0,-463.0,100,57,80,63,61,756,469,639
2025-02-18 16:29:59.239,-533.0,1297.0,-1849.0,99.0,-656.0,-635.0,99,55,77,63,61,839,461,521
2025-02-18 16:29:59.260,2374.0,392.0,-1458.0,24.0,-1039.0,-665.0,101,57,76,65,64,933,490,487
2025-02-18 16:29:59.280,5319.0,-3197.0,4030.0,-53.0,-583.0,-295.0,103,59,81,69,66,1018,505,158
2025-02-18 16:29:59.297,3074.0,-4738.0,3419.0,88.0,77.0,18.0,103,62,86,74,73,1010,519,86
2025-02-18 16:29:59.317,1350.0,-2297.0,2304.0,290.0,242.0,88.0,107,66,87,78,78,965,557,18
2025-02-18 16:29:59.337,130.0,-214.0,1578.0,-29.0,200.0,110.0,113,71,93,83,83,1015,568,201
2025-02-18 16:29:59.353,480.0,-1240.0,802.0,-176.0,171.0,105.0,114,72,95,84,84,639,525,510
2025-02-18 16:29:59.374,190.0,-1498.0,475.0,-121.0,188.0,140.0,108,66,90,79,78,194,488,599
2025-02-18 16:29:59.391,58.0,-1102.0,550.0,-54.0,184.0,192.0,108,68,91,81,79,19,466,517
2025-02-18 16:29:59.411,-271.0,-630.0,632.0,-41.0,172.0,180.0,113,74,98,87,85,26,468,405
2025-02-18 16:29:59.431,-261.0,-343.0,494.0,-73.0,156.0,143.0,117,78,101,90,88,35,487,630
2025-02-18 16:29:59.448,-449.0,-355.0,389.0,-92.0,117.0,126.0,121,80,104,92,89,346,494,989
2025-02-18 16:29:59.468,-334.0,-388.0,431.0,-92.0,117.0,123.0,116,76,100,89,87,326,465,581
2025-02-18 16:29:59.488,-547.0,-364.0,476.0,-58.0,105.0,111.0,117,79,103,91,90,244,467,120
2025-02-18 16:29:59.505,-317.0,-413.0,467.0,-45.0,98.0,92.0,114,76,100,87,86,292,463,57
2025-02-18 16:29:59.526,-562.0,-470.0,260.0,-47.0,87.0,83.0,115,77,101,89,86,384,476,193
2025-02-18 16:29:59.545,-483.0,-380.0,344.0,-38.0,68.0,77.0,116,78,103,90,88,674,494,576
2025-02-18 16:29:59.562,-514.0,-321.0,293.0,-46.0,62.0,69.0,114,76,100,88,85,877,500,535
2025-02-18 16:29:59.582,-492.0,-327.0,285.0,-28.0,55.0,57.0,116,78,102,89,88,853,496,326
2025-02-18 16:29:59.603,-444.0,-253.0,272.0,-24.0,68.0,64.0,114,75,100,87,85,848,485,422
2025-02-18 16:29:59.620,-661.0,-119.0,20.0,4.0,54.0,73.0,117,79,103,91,89,702,487,453
2025-02-18 16:29:59.640,-675.0,308.0,-365.0,49.0,21.0,97.0,114,76,99,88,86,592,483,479
2025-02-18 16:29:59.657,-867.0,910.0,-945.0,152.0,-28.0,22.0,118,80,104,92,90,502,492,536
2025-02-18 16:29:59.677,-1327.0,1909.0,-1671.0,325.0,-125.0,-233.0,118,81,103,92,90,385,493,552
2025-02-18 16:29:59.697,-1475.0,2786.0,-677.0,244.0,-404.0,-577.0,116,79,98,90,89,199,468,937
2025-02-18 16:29:59.714,230.0,1791.0,-1779.0,113.0,-948.0,-790.0,121,82,99,93,92,33,504,982
2025-02-18 16:29:59.734,5510.0,-3045.0,2348.0,6.0,-1020.0,-432.0,123,79,96,93,90,238,522,838
2025-02-18 16:29:59.755,5293.0,-4728.0,4436.0,52.0,-180.0,72.0,124,83,105,98,95,760,504,603
2025-02-18 16:29:59.772,2457.0,-2398.0,2356.0,113.0,182.0,69.0,107,65,88,81,82,943,448,13
2025-02-18 16:29:59.792,522.0,-968.0,1315.0,-8.0,174.0,93.0,110,67,88,84,84,1018,504,16
2025-02-18 16:29:59.812,-208.0,-620.0,720.0,-175.0,114.0,103.0,120,77,98,96,94,691,590,26
2025-02-18 16:29:59.829,-11.0,-1189.0,811.0,-168.0,77.0,111.0,119,75,97,92,92,59,559,24
2025-02-18 16:29:59.849,345.0,-1275.0,957.0,-139.0,134.0,145.0,120,76,98,94,94,24,484,40
2025-02-18 16:29:59.866,250.0,-969.0,750.0,-131.0,148.0,178.0,119,72,94,91,91,139,462,181
2025-02-18 16:29:59.886,270.0,-799.0,631.0,-153.0,160.0,180.0,125,74,97,94,95,23,456,874
2025-02-18 16:29:59.906,-87.0,-366.0,462.0,-147.0,147.0,194.0,126,72,96,93,91,85,455,1011
2025-02-18 16:29:59.923,-14.0,-917.0,537.0,-169.0,153.0,234.0,126,73,97,93,90,384,462,1011
2025-02-18 16:29:59.943,-193.0,-842.0,237.0,-137.0,110.0,261.0,130,75,99,95,92,590,446,1011
2025-02-18 16:29:59.963,-331.0,-614.0,-53.0,-84.0,68.0,266.0,134,74,97,92,90,436,429,988
2025-02-18 16:29:59.980,-359.0,-84.0,171.0,-35.0,61.0,239.0,138,75,99,94,92,268,446,701
2025-02-18 16:30:00.000,-519.0,426.0,97.0,26.0,56.0,166.0,142,74,97,93,90,228,447,21
2025-02-18 16:30:00.020,-663.0,1150.0,17.0,107.0,78.0,39.0,149,75,100,92,90,774,474,357
2025-02-18 16:30:00.038,-875.0,1637.0,-332.0,120.0,86.0,-113.0,151,70,100,90,87,1016,522,624
2025-02-18 16:30:00.058,-1174.0,1936.0,-918.0,156.0,-46.0,-387.0,152,71,97,86,83,911,521,601
2025-02-18 16:30:00.078,-1244.0,1601.0,-1579.0,133.0,-308.0,-614.0,151,73,95,84,81,698,504,290
2025-02-18 16:30:00.096,177.0,1381.0,-1681.0,37.0,-688.0,-737.0,152,70,91,84,80,659,513,330
2025-02-18 16:30:00.115,4734.0,-387.0,-442.0,-239.0,-875.0,-635.0,156,72,92,87,84,737,475,302
2025-02-18 16:30:00.135,4928.0,-4480.0,2379.0,-121.0,-578.0,-284.0,158,72,93,88,85,775,483,21
2025-02-18 16:30:00.152,4082.0,-4329.0,2429.0,131.0,96.0,-57.0,161,74,97,91,91,1012,527,23
2025-02-18 16:30:00.172,1519.0,-2862.0,820.0,239.0,263.0,37.0,156,73,95,90,91,968,571,22
2025-02-18 16:30:00.189,461.0,-1031.0,440.0,28.0,129.0,126.0,159,72,92,89,89,813,616,20
2025-02-18 16:30:00.210,491.0,-1261.0,415.0,-125.0,74.0,155.0,158,71,92,89,88,489,582,19
2025-02-18 16:30:00.230,569.0,-1776.0,553.0,-61.0,105.0,203.0,159,73,94,90,89,142,493,21
2025-02-18 16:30:00.246,444.0,-1517.0,391.0,-10.0,130.0,256.0,160,74,95,92,91,402,457,22
2025-02-18 16:30:00.267,447.0,-1078.0,328.0,15.0,110.0,284.0,156,68,90,87,86,458,448,358
2025-02-18 16:30:00.287,411.0,-372.0,519.0,23.0,108.0,246.0,158,71,93,89,87,378,439,1008
2025-02-18 16:30:00.304,207.0,-502.0,460.0,42.0,129.0,162.0,162,75,97,93,91,407,427,1011
2025-02-18 16:30:00.324,16.0,-542.0,395.0,26.0,129.0,167.0,160,74,96,91,89,442,449,1010
2025-02-18 16:30:00.341,-222.0,-602.0,222.0,-7.0,104.0,185.0,160,75,97,92,91,272,451,1011
2025-02-18 16:30:00.360,-218.0,-249.0,392.0,12.0,76.0,174.0,158,73,95,90,88,21,449,1011
2025-02-18 16:30:00.381,-73.0,-95.0,531.0,70.0,123.0,103.0,160,75,97,92,89,80,458,1010
2025-02-18 16:30:00.398,-279.0,-238.0,356.0,61.0,126.0,101.0,157,72,95,90,87,357,457,1010
2025-02-18 16:30:00.418,-525.0,-270.0,145.0,42.0,120.0,88.0,158,74,96,91,88,563,470,1007
2025-02-18 16:30:00.438,-649.0,74.0,188.0,-6.0,77.0,78.0,158,74,97,91,89,507,478,1009
2025-02-18 16:30:00.455,-439.0,337.0,300.0,-10.0,68.0,25.0,156,73,96,90,86,550,477,346
2025-02-18 16:30:00.475,-601.0,655.0,217.0,70.0,80.0,-37.0,157,74,97,91,87,472,478,19
2025-02-18 16:30:00.495,-873.0,1249.0,-428.0,230.0,119.0,-235.0,151,73,95,90,89,480,472,20
2025-02-18 16:30:00.512,-2016.0,1609.0,-1361.0,172.0,-63.0,-414.0,152,76,98,92,88,608,497,126
2025-02-18 16:30:00.533,-1164.0,1704.0,-1879.0,33.0,-475.0,-594.0,151,72,93,90,84,670,510,550
2025-02-18 16:30:00.553,2183.0,-509.0,-1432.0,-159.0,-882.0,-600.0,158,76,94,93,88,688,522,1008
2025-02-18 16:30:00.570,4162.0,-2466.0,1559.0,-243.0,-761.0,-349.0,162,75,93,93,87,636,481,998
2025-02-18 16:30:00.590,4402.0,-4175.0,2776.0,-162.0,-284.0,-98.0,161,73,94,90,86,717,473,782
2025-02-18 16:30:00.608,3003.0,-4013.0,1412.0,145.0,187.0,20.0,162,76,97,93,91,844,514,430
2025-02-18 16:30:00.628,945.0,-1531.0,233.0,120.0,241.0,113.0,160,75,95,91,91,918,570,287
2025-02-18 16:30:00.647,326.0,-943.0,63.0,-94.0,132.0,134.0,160,75,95,92,90,566,566,22
2025-02-18 16:30:00.664,463.0,-1628.0,312.0,-122.0,107.0,170.0,157,72,93,89,87,506,515,20
2025-02-18 16:30:00.684,610.0,-1594.0,511.0,-70.0,137.0,242.0,161,77,97,93,92,309,465,24
2025-02-18 16:30:00.704,566.0,-1200.0,579.0,-28.0,146.0,273.0,160,75,97,92,90,339,433,101
2025-02-18 16:30:00.721,444.0,-823.0,500.0,-30.0,154.0,278.0,155,70,92,87,86,228,413,384
2025-02-18 16:30:00.742,330.0,-727.0,444.0,-46.0,160.0,276.0,158,73,95,91,90,237,435,863
2025-02-18 16:30:00.762,211.0,-677.0,250.0,-59.0,149.0,291.0,154,72,95,91,89,712,444,1010
2025-02-18 16:30:00.779,150.0,-689.0,281.0,-15.0,146.0,277.0,154,75,98,93,93,601,461,1011
2025-02-18 16:30:00.799,15.0,-521.0,197.0,23.0,184.0,259.0,151,74,97,93,96,409,474,974
2025-02-18 16:30:00.816,-147.0,-200.0,-7.0,54.0,178.0,218.0,151,76,100,99,102,222,482,954
2025-02-18 16:30:00.837,39.0,-77.0,494.0,88.0,205.0,164.0,150,79,103,105,107,424,471,1011
2025-02-18 16:30:00.856,-233.0,-11.0,116.0,198.0,124.0,122.0,147,81,106,111,116,615,481,1010
2025-02-18 16:30:00.874,-468.0,199.0,-377.0,373.0,194.0,87.0,147,89,111,122,127,451,499,1010
2025-02-18 16:30:00.894,-1767.0,708.0,882.0,263.0,189.0,77.0,143,92,113,122,123,663,585,626
2025-02-18 16:30:00.914,-967.0,193.0,-429.0,159.0,112.0,-1.0,146,102,114,130,126,996,674,26
2025-02-18 16:30:00.931,-1366.0,653.0,-1264.0,-70.0,-177.0,-120.0,144,108,117,130,122,954,580,641
2025-02-18 16:30:00.950,-389.0,1609.0,-1350.0,-53.0,-180.0,-435.0,143,116,115,136,128,249,530,25
2025-02-18 16:30:00.970,963.0,2033.0,443.0,148.0,-548.0,-627.0,144,126,115,139,133,74,493,24
2025-02-18 16:30:00.988,1333.0,406.0,1931.0,-220.0,-654.0,-770.0,148,134,115,141,142,434,453,315
2025-02-18 16:30:01.008,2497.0,-2794.0,817.0,-312.0,-778.0,-617.0,154,141,118,146,153,491,422,1010
2025-02-18 16:30:01.028,3635.0,-3815.0,446.0,-153.0,-600.0,-268.0,152,141,119,146,153,382,419,816
2025-02-18 16:30:01.045,3024.0,-3457.0,1145.0,6.0,-187.0,102.0,153,142,123,147,154,705,418,378
2025-02-18 16:30:01.065,2082.0,-2357.0,1421.0,168.0,144.0,190.0,154,142,119,146,153,878,438,352
2025-02-18 16:30:01.082,575.0,-1170.0,906.0,187.0,271.0,222.0,158,145,123,150,156,764,479,39
2025-02-18 16:30:01.102,148.0,-777.0,442.0,-18.0,232.0,215.0,160,147,124,152,158,637,457,37
2025-02-18 16:30:01.122,87.0,-921.0,573.0,-170.0,154.0,231.0,154,144,121,148,153,518,415,101
2025-02-18 16:30:01.140,273.0,-1123.0,345.0,-199.0,121.0,220.0,151,141,119,147,152,245,370,424
2025-02-18 16:30:01.160,233.0,-1078.0,324.0,-129.0,105.0,216.0,149,137,118,146,149,21,382,961
2025-02-18 16:30:01.180,243.0,-910.0,177.0,-36.0,106.0,232.0,150,137,119,146,148,102,433,1011
2025-02-18 16:30:01.197,-36.0,-646.0,138.0,31.0,97.0,208.0,151,137,120,147,148,1016,461,1011
2025-02-18 16:30:01.217,-141.0,-550.0,87.0,72.0,67.0,168.0,148,135,117,145,144,1017,469,1010
2025-02-18 16:30:01.237,-262.0,-342.0,160.0,83.0,45.0,147.0,148,135,119,145,145,933,478,771
2025-02-18 16:30:01.254,-361.0,-323.0,218.0,50.0,34.0,123.0,146,133,117,143,143,424,461,457
2025-02-18 16:30:01.274,-294.0,-334.0,248.0,30.0,27.0,93.0,147,134,118,146,145,20,450,189
2025-02-18 16:30:01.291,-306.0,-271.0,383.0,16.0,34.0,71.0,145,132,117,144,143,261,476,19
2025-02-18 16:30:01.312,-507.0,-321.0,278.0,3.0,33.0,47.0,146,133,118,145,144,765,490,134
2025-02-18 16:30:01.332,-505.0,-199.0,241.0,14.0,21.0,30.0,147,133,118,145,144,808,482,191
2025-02-18 16:30:01.348,-535.0,-19.0,235.0,62.0,28.0,4.0,146,131,117,144,142,688,486,18
2025-02-18 16:30:01.368,-652.0,362.0,148.0,184.0,44.0,-50.0,146,132,119,145,144,565,482,19
2025-02-18 16:30:01.389,-1175.0,1086.0,-1015.0,342.0,1.0,-230.0,143,132,117,143,142,516,457,51
2025-02-18 16:30:01.406,-524.0,1649.0,-910.0,225.0,-283.0,-470.0,144,134,118,144,143,557,455,1007
2025-02-18 16:30:01.426,361.0,-70.0,1132.0,-88.0,-471.0,-655.0,143,134,116,143,144,537,468,1010
2025-02-18 16:30:01.446,2686.0,-2580.0,388.0,-129.0,-664.0,-492.0,147,136,117,144,149,518,447,1011
2025-02-18 16:30:01.464,3395.0,-3461.0,1908.0,-91.0,-355.0,-119.0,150,136,119,146,152,364,448,1011
2025-02-18 16:30:01.483,2292.0,-3254.0,1755.0,71.0,23.0,137.0,150,135,118,145,151,645,499,715
2025-02-18 16:30:01.504,887.0,-1582.0,1118.0,119.0,192.0,159.0,150,134,119,145,151,1017,508,19
2025-02-18 16:30:01.520,23.0,-695.0,762.0,36.0,201.0,122.0,149,131,116,142,148,814,504,18
2025-02-18 16:30:01.541,-72.0,-957.0,449.0,-75.0,154.0,105.0,150,129,116,144,148,332,498,18
2025-02-18 16:30:01.558,244.0,-1192.0,379.0,-87.0,103.0,125.0,147,119,112,140,141,22,467,16
2025-02-18 16:30:01.578,277.0,-1236.0,403.0,-50.0,110.0,167.0,149,111,114,140,139,156,453,130
2025-02-18 16:30:01.598,387.0,-1125.0,712.0,-32.0,116.0,207.0,150,103,116,136,129,234,447,804
2025-02-18 16:30:01.615,397.0,-956.0,362.0,-50.0,110.0,236.0,150,96,114,131,117,373,479,1007
2025-02-18 16:30:01.634,98.0,-805.0,409.0,-45.0,85.0,245.0,150,91,113,123,108,621,474,899
2025-02-18 16:30:01.655,-14.0,-758.0,360.0,-58.0,67.0,248.0,148,83,111,113,98,670,470,16
2025-02-18 16:30:01.672,-636.0,-815.0,631.0,68.0,106.0,247.0,150,80,112,108,94,586,461,18
2025-02-18 16:30:01.692,150.0,-707.0,348.0,12.0,107.0,253.0,148,76,109,103,88,370,444,126
2025-02-18 16:30:01.709,-191.0,-292.0,61.0,9.0,100.0,241.0,150,76,109,100,88,226,458,746
2025-02-18 16:30:01.729,-518.0,-63.0,76.0,22.0,97.0,217.0,151,73,106,90,85,349,494,1010
2025-02-18 16:30:01.749,-444.0,508.0,97.0,115.0,80.0,145.0,149,70,101,83,82,763,489,921
2025-02-18 16:30:01.767,-548.0,1457.0,-64.0,216.0,115.0,-14.0,149,70,100,80,81,811,465,740
2025-02-18 16:30:01.787,-901.0,1969.0,-847.0,211.0,87.0,-292.0,146,66,95,75,72,728,454,383
2025-02-18 16:30:01.807,-1442.0,1791.0,-1241.0,148.0,-110.0,-544.0,144,65,88,71,71,634,462,17
2025-02-18 16:30:01.824,-979.0,1367.0,-1469.0,-26.0,-424.0,-733.0,145,61,83,69,69,420,456,333
2025-02-18 16:30:01.844,2400.0,-252.0,-1141.0,-194.0,-813.0,-710.0,150,64,83,71,73,511,501,877
2025-02-18 16:30:01.864,4558.0,-2252.0,1584.0,-293.0,-703.0,-427.0,156,65,87,72,77,521,475,1010
2025-02-18 16:30:01.881,4348.0,-4857.0,2388.0,-61.0,-220.0,-65.0,155,65,88,71,81,635,461,663
2025-02-18 16:30:01.902,1884.0,-3679.0,1235.0,364.0,155.0,94.0,155,66,89,76,85,724,508,18
2025-02-18 16:30:01.919,230.0,-852.0,293.0,155.0,213.0,150.0,154,65,85,77,85,862,623,16
2025-02-18 16:30:01.938,-43.0,-641.0,283.0,-95.0,71.0,116.0,155,66,87,79,87,674,583,17
2025-02-18 16:30:01.958,249.0,-1459.0,452.0,-100.0,48.0,122.0,155,66,87,79,86,541,488,16
2025-02-18 16:30:01.975,245.0,-1349.0,485.0,35.0,76.0,103.0,157,69,91,82,88,92,458,19
2025-02-18 16:30:01.995,166.0,-1079.0,384.0,15.0,101.0,131.0,162,76,98,89,96,451,463,31
2025-02-18 16:30:02.015,18.0,-817.0,315.0,-25.0,87.0,141.0,161,75,97,88,95,454,479,330
2025-02-18 16:30:02.032,125.0,-626.0,403.0,-11.0,61.0,97.0,161,75,98,88,94,609,471,1011
2025-02-18 16:30:02.052,44.0,-745.0,395.0,-13.0,67.0,90.0,161,75,98,88,94,766,457,1010
2025-02-18 16:30:02.072,-31.0,-836.0,389.0,-13.0,49.0,107.0,161,76,99,89,95,556,467,1011
2025-02-18 16:30:02.089,-11.0,-762.0,416.0,-40.0,54.0,140.0,162,79,101,91,97,144,484,1010
2025-02-18 16:30:02.110,-39.0,-718.0,442.0,-35.0,43.0,165.0,162,77,101,91,96,27,481,714
2025-02-18 16:30:02.127,86.0,-689.0,575.0,71.0,88.0,109.0,169,86,110,100,104,63,494,501
2025-02-18 16:30:02.147,-95.0,-492.0,483.0,47.0,111.0,126.0,168,86,108,97,101,256,496,1010
2025-02-18 16:30:02.168,-270.0,-613.0,369.0,13.0,113.0,131.0,170,88,110,101,105,715,507,1011
2025-02-18 16:30:02.184,-477.0,-505.0,151.0,-14.0,89.0,144.0,168,84,108,99,101,675,511,1010
2025-02-18 16:30:02.204,-505.0,-297.0,246.0,2.0,69.0,144.0,168,85,109,99,103,509,513,1011
2025-02-18 16:30:02.224,-137.0,90.0,319.0,111.0,149.0,84.0,169,86,111,101,102,456,517,1001
2025-02-18 16:30:02.241,-780.0,886.0,-458.0,255.0,122.0,-32.0,166,84,107,98,99,522,511,328
2025-02-18 16:30:02.262,-1439.0,1706.0,-1237.0,224.0,0.0,-220.0,166,85,107,100,100,429,519,35
2025-02-18 16:30:02.281,-1445.0,1605.0,-1284.0,56.0,-234.0,-475.0,164,84,106,98,100,345,523,163
2025-02-18 16:30:02.298,314.0,797.0,-896.0,-148.0,-512.0,-617.0,167,87,108,100,103,486,538,261
2025-02-18 16:30:02.318,3182.0,-1526.0,1654.0,-174.0,-525.0,-459.0,169,85,108,99,100,721,492,809
2025-02-18 16:30:02.339,3129.0,-4187.0,2441.0,-56.0,-182.0,-145.0,170,85,108,98,100,862,455,1011
2025-02-18 16:30:02.356,2004.0,-3752.0,1453.0,166.0,72.0,43.0,170,85,109,99,101,1000,448,1010
